,Unnamed: 1,TIME,NB,SB,EB,WB
578,2013-01-21,00:30:00,,,,
579,2013-01-21,00:45:00,,,,
580,2013-01-21,01:00:00,,,,
581,2013-01-21,01:15:00,,,,
582,2013-01-21,01:30:00,,,,
583,2013-01-21,01:45:00,,,,
584,2013-01-21,02:00:00,,,,
585,2013-01-21,02:15:00,,,,
586,2013-01-21,02:30:00,,,,
587,2013-01-21,02:45:00,,,,
588,2013-01-21,03:00:00,,,,
589,2013-01-21,03:15:00,,,,
590,2013-01-21,03:30:00,,,,
591,2013-01-21,03:45:00,,,,
592,2013-01-21,04:00:00,,,,
593,2013-01-21,04:15:00,,,,
594,2013-01-21,04:30:00,,,,
595,2013-01-21,04:45:00,,,,
596,2013-01-21,05:00:00,,,,
597,2013-01-21,05:15:00,,,,
598,2013-01-21,05:30:00,,,,
599,2013-01-21,05:45:00,,,,
600,2013-01-21,06:00:00,,,,
601,2013-01-21,06:15:00,,,,
602,2013-01-21,06:30:00,,,,
603,2013-01-21,06:45:00,,,,
604,2013-01-21,07:00:00,,,,
605,2013-01-21,07:15:00,,,,
606,2013-01-21,07:30:00,,,,
607,2013-01-21,07:45:00,,,,
608,2013-01-21,08:00:00,,,,
609,2013-01-21,08:15:00,,,,
610,2013-01-21,08:30:00,,,,
611,2013-01-21,08:45:00,,,,
612,2013-01-21,09:00:00,,,,
613,2013-01-21,09:15:00,,,,
614,2013-01-21,09:30:00,,,,
615,2013-01-21,09:45:00,,,,
616,2013-01-21,10:00:00,,,,
617,2013-01-21,10:15:00,,,,
618,2013-01-21,10:30:00,,,,
619,2013-01-21,10:45:00,,,,
620,2013-01-21,11:00:00,,,,
621,2013-01-21,11:15:00,,,,
622,2013-01-21,11:30:00,,,,
623,2013-01-21,11:45:00,,,,
624,2013-01-21,12:00:00,,,,
625,2013-01-21,12:15:00,,,,
626,2013-01-21,12:30:00,,,,
627,2013-01-21,12:45:00,,,,
628,2013-01-21,13:00:00,,,,
629,2013-01-21,13:15:00,,,,
630,2013-01-21,13:30:00,,,,
